galaxy,distance_mpc,n_points,short_curve_flag,r_max,r_mean,vobs_max,vobs_mean,vobs_std,vbar_max,vbar_mean,vgas_max,vdisk_max,vbul_max,err_mean,outer_to_inner_v_ratio,bar_to_obs_max_ratio,dm_proxy_max,dm_proxy_mean,inner_slope,outer_slope,log10_M200,log10_rs,chi2_red,low_point_fit,pred_log10_M200,pred_log10_rs
F583-1,35.4,25,0,16.26,4.7336,86.9,53.263999999999996,24.43877050917251,41.35500634747866,19.063703080954223,39.55,26.17,0.0,7.516399999999999,7.291784702549577,0.4758919027327808,76.99188496198803,49.45083196971212,4.444437389781919,0.6626505225722262,11.516882341375856,1.4754119439793525,1.563371137337198,False,1.541983734871089,1.541983734871089
F583-4,53.3,12,0,7.29,4.041666666666667,69.9,51.23333333333334,17.584099509373676,31.153954002662324,24.6720100718148,15.33,39.23,0.0,4.949999999999999,2.7119784656796773,0.44569319030990445,62.991906622994044,44.86219129941449,18.604640346139334,5.547941405519592,11.345087890073152,1.438504814068161,0.1517128456936628,False,1.4694607470985668,1.4694607470985668
IC2574,3.91,34,0,10.23,5.544411764705882,67.5,43.47647058823529,16.439766329088055,32.023262638275945,21.634640500101952,27.17,27.39,0.0,3.6999999999999997,5.045454545454546,0.4744187057522362,59.42020405552307,37.64789473711749,9.651151568428409,1.764703806230817,11.67116352348379,1.999999999999995,3.0567473039777395,False,2.039924414063281,2.039924414063281
IC4202,100.4,32,0,25.9,12.807187500000001,250.0,219.71875,51.08690168171779,181.4475949137932,165.052625087108,61.24,214.9,176.92,7.3675,3.1929824561403506,0.7257903796551728,197.72273609779936,146.58733046767003,51.22879185220685,0.689654934601747,12.576610300730575,1.7028401535035198,40.17479681701754,False,1.706529044860953,1.706529044860953
KK98-251,6.8,15,0,3.13,1.48,34.6,21.583333333333332,10.048905523599185,20.254547637506,13.411281488667312,18.07,12.94,0.0,2.0,4.944309927360776,0.5853915502169365,28.08968938952512,16.88029919419783,16.428537900943063,1.4953257053030808,11.504013341491431,2.0,1.8974080270817637,False,1.9801268513310384,1.9801268513310384
NGC0024,7.3,29,0,11.27,2.5489655172413794,110.0,84.65862068965517,25.130562753436294,52.54158067664124,40.16071222250997,26.32,69.75,0.0,7.6162068965517244,3.846153846153846,0.47765073342401126,104.2925133938194,74.29349830638586,86.66640404119987,1.4285710884354554,11.00753037522946,0.6294030360803402,0.9312027327107414,False,0.6142659625123019,0.6142659625123019
NGC0055,2.11,21,0,13.5,7.365714285714286,87.4,72.25238095238095,17.897076618093884,50.18619381861908,44.2514186555848,40.44,48.0,0.0,3.957142857142857,2.376599634369287,0.5742127439201268,73.37754356749755,56.71271639208806,11.630428461723664,0.1630433896503302,12.07344244743792,2.0,1.7652538371741713,False,1.7563584886576034,1.7563584886576034
NGC0100,13.5,21,0,9.62,4.937619047619048,91.2,67.34333333333333,23.58879946749008,40.745356790682294,34.127057782131786,21.63,55.1,0.0,5.564285714285715,4.524327035612774,0.4467692630557269,83.93316329079943,57.297043698612114,26.389686478171708,3.135590563058848,12.370202956151871,1.999999999999989,0.7879980298913574,False,1.8510519727604566,1.8510519727604566
NGC0247,3.7,26,0,14.54,7.8053846153846145,108.0,85.17307692307692,19.707116201871923,53.08517966438467,41.87842729674476,37.01,55.46,0.0,5.234615384615385,2.281449893390192,0.4915294413368951,95.97163174605296,74.12592692055713,18.395050373425697,1.226993112274165,11.427317606625,1.3062091274853989,0.867234508849513,False,1.4221789300785492,1.4221789300785492
NGC0289,20.8,28,0,71.12,31.7475,194.0,173.03571428571428,9.503691549141548,160.25189437257833,105.58246664274532,68.67,226.49,0.0,11.59,0.9174484052532833,0.8260406926421564,157.60058962453155,132.26554799653323,7.446805869926996,0.7675437754886207,11.823649735440794,1.2891653926384652,1.952593722841284,False,1.4008052106520206,1.4008052106520206
NGC0300,2.08,25,0,11.8,6.3532,97.0,80.664,16.35332088598521,41.86990983988382,36.05007460693952,28.23,50.65,0.0,6.484,2.0852655198204935,0.43164855505034866,89.12260291306578,71.93240738729119,18.897044928643435,-0.9629622496575898,11.465121575459014,1.2964747668948875,0.6403682609079109,False,1.1831652186023653,1.1831652186023653
NGC0801,80.7,13,0,59.82,22.513846153846153,238.0,207.46153846153845,33.09802546891323,199.22424024199466,161.00563189111423,66.89,281.54,0.0,5.2846153846153845,1.374468085106383,0.8370766396722464,172.23973365631983,122.60546563441342,67.30764916176336,-0.1423149837611488,11.992601457831924,1.4481594092927732,7.633853288292304,False,1.4554607030544162,1.4554607030544162
NGC0891,9.91,18,0,17.11,9.248333333333335,234.0,219.44444444444446,9.256962678151584,265.080403425074,198.37290877767606,49.33,325.09,254.98,4.495,0.993730407523511,1.1328222368592906,147.3756173184696,90.0338397189891,-3.3846143431955866,-3.3210319848590473,12.765180524636376,1.9999999999985592,19.06599758316578,False,2.0344033921568587,2.0344033921568587
NGC1003,11.4,36,0,30.24,15.749444444444448,115.0,99.03055555555555,14.871744638079518,59.349251469584686,45.32288791171736,37.45,79.57,0.0,2.977777777777778,1.9090398652442446,0.516080447561606,107.2996439882258,86.67525434653164,12.338704702135198,0.3984062157744163,11.56737492169036,1.4489694618961584,2.1453969188067914,False,1.4106010091873804,1.4106010091873804
NGC1090,37.0,24,0,30.09,15.198333333333332,176.0,149.9958333333333,38.27498616553927,121.39243942684405,101.45992822386994,52.53,171.87,0.0,4.551666666666667,2.9530201342281885,0.6897297694707049,133.38172251099473,107.91502514892174,30.776110216086497,-0.5319147521503317,11.723428076136086,1.301613833733473,2.418029290449595,False,1.4128180613386556,1.4128180613386556
NGC1705,5.73,14,0,6.0,3.1107142857142853,73.2,69.64999999999999,5.97276557144415,35.42210679787412,25.549913849566387,17.38,44.88,0.0,5.7492857142857146,1.1612554112554112,0.483908562812488,69.06261072389314,64.45484643313908,17.293220080285653,0.0,10.279005733812893,0.1484743994323866,0.1133465227051281,False,0.20998402752581044,0.20998402752581044
NGC2366,3.27,26,0,6.06,3.090384615384615,53.7,40.492692307692316,14.476448660787021,28.56495930331426,23.235237966965915,26.69,23.33,0.0,2.786153846153846,5.13317191283293,0.5319359274360197,45.90031209044227,33.0083190904399,19.99997183102559,1.2676038484452818,11.664223279481382,1.785368014372126,2.5952994759269967,False,1.8167679864378723,1.8167679864378723
NGC2403,3.16,73,0,20.87,7.00904109589041,136.0,107.99726027397259,26.276501156772117,75.84522430581902,63.09385799335452,46.95,106.73,0.0,2.862054794520548,3.932038834951456,0.5576854728369045,125.67745163711747,85.80026620287138,91.66636111212962,0.0,11.573481018769998,1.1642170443508375,2.207498296267221,False,1.1837467217159374,1.1837467217159374
NGC2683,9.81,11,0,34.62,18.099090909090908,212.0,177.63636363636363,21.68062699224493,171.89817311420154,115.84846674819472,25.8,229.24,89.57,9.0,0.7677100494233937,0.8108404392179318,155.65705290798743,131.4119735723273,1.2716761535634509,0.08665510514253856,11.485105526469347,0.8312797508294595,0.8486459421299909,False,0.8994378638532641,0.8994378638532641
NGC2841,14.1,50,0,63.64,23.2606,323.0,301.42,16.753614535377135,231.30419386599974,174.9009339277986,68.98,245.8,239.5,7.6701999999999995,0.9830508474576272,0.7161120553126927,273.2236823190845,241.19512032481046,20.38832972006824,0.958466300564489,12.254056651184303,1.0595694993366132,3.340216197835549,False,1.0652628536322721,1.0652628536322721
NGC2903,6.6,34,0,24.96,10.36235294117647,216.0,182.7058823529412,37.24207725596278,213.1090344166572,143.44850088903968,37.86,300.53,0.0,4.176470588235294,2.2838983050847457,0.9866159000771167,157.2646824624016,103.4903733501066,108.33322048622865,0.6944442033179843,11.97994216891238,1.3471761714418888,13.025141782276494,False,1.3618904573215127,1.3618904573215127
NGC2915,4.06,30,0,10.04,5.186666666666666,86.5,74.11666666666669,17.741478392613047,35.39985451947508,25.218025992003806,19.9,48.88,0.0,8.064333333333332,3.2197253433208486,0.40924687305751534,83.34843699794256,67.98977841149106,36.999963000037006,1.7821764532906381,10.867857500939284,0.7342642794352267,0.9567971378468104,False,0.9523254832967907,0.9523254832967907
NGC2955,97.9,24,0,35.43,12.25125,276.0,252.125,24.244092923156902,252.59988169039192,218.39846668408487,79.95,258.51,252.3,8.71375,1.2069536423841059,0.9152169626463476,183.33128219155617,110.69009750565071,37.66232135830244,-2.822201051533298,12.647433420451092,1.9605048401283935,4.529663338109523,False,2.053537660740216,2.053537660740216
NGC2976,3.58,27,0,2.27,1.0366666666666666,88.7,51.159259259259265,24.73254355221909,64.20776393863908,38.964740290686024,30.15,80.17,0.0,3.5051851851851854,8.511551155115514,0.7238755799170132,64.2492855991411,32.78422345982937,64.999675001625,3.2075411178469526,12.568303835575138,2.0,1.9414401039462983,False,1.8870130257916455,1.8870130257916455
NGC2998,68.1,13,0,42.28,16.07230769230769,214.0,187.07692307692307,38.97427462878862,157.5831012513715,116.80180958486723,66.04,221.58,0.0,8.76923076923077,1.7327823691460054,0.7363696320157547,176.78367345430968,144.6722337900715,38.961022094795624,-0.741239842234512,11.941514939368467,1.235796129557267,2.4559014382219533,False,1.2114428195166058,1.2114428195166058
NGC3109,1.33,25,0,6.45,3.3531999999999997,67.3,45.764,18.485754082536097,21.72169537582184,16.488376792082924,19.43,15.34,0.0,2.9120000000000004,6.20496894409938,0.32275921806570346,63.81935208069728,42.64389653336087,16.883094957019537,0.897434746878533,12.187908950835409,1.9999999999999976,3.742959144488903,False,2.055743912528386,2.055743912528386
NGC3198,13.8,43,0,44.08,13.886279069767442,157.0,125.67209302325581,35.359859817552,101.32139014048316,77.00667746511613,48.93,142.32,0.0,5.122790697674419,3.9664310954063606,0.6453591728693195,134.6979465322319,96.61209822954406,35.52079633250382,0.0,11.649113672652488,1.195747269225378,1.284892348171455,False,1.184671543205995,1.184671543205995
NGC3521,7.7,41,0,17.74,4.714390243902439,220.0,207.4390243902439,15.796030344929758,200.33238030832658,178.201499504157,45.95,282.78,0.0,13.492439024390245,1.2848232848232848,0.9106017286742117,172.60415667068972,101.17385607291433,86.53829511866323,-0.5997000600149837,12.20647796010096,1.4464929861925946,0.3268186153456091,False,1.5005727875792245,1.5005727875792245
NGC3726,18.0,12,0,32.52,15.790833333333332,169.0,151.83333333333334,19.243324961023642,131.37995128633594,109.46851822326529,53.13,182.72,0.0,6.870833333333334,1.3548387096774193,0.7773961614576091,146.6809080964527,99.2074452788998,11.877392360652802,0.8806261369250353,12.390339258541369,2.0,2.061024156658765,False,1.5805089695108163,1.5805089695108163
NGC3741,3.21,21,0,7.0,3.0685714285714285,51.6,36.180952380952384,11.276254826071213,14.276288032958707,12.239330015769553,13.86,13.88,0.0,2.301904761904762,2.812962962962963,0.27667224870075013,49.759768890138545,33.88726403297303,18.714258979630024,1.1510783085767577,11.101480217701544,1.4006629049448989,0.3440786495410493,False,1.5725079225317316,1.5725079225317316
NGC3769,18.0,12,0,37.16,15.345,126.0,115.875,10.087378665110839,98.80884626388469,71.12204866835957,36.96,136.2,0.0,7.800000000000001,1.1373182552504038,0.7841971925705135,110.54900406607017,84.74589381724793,7.156487183876491,-0.44798404937859393,11.455851983463855,1.2251545155402543,1.105330373057888,False,1.222625958417533,1.222625958417533
NGC3877,18.0,13,0,11.35,6.108461538461539,171.0,144.06923076923078,39.680054757549534,145.66874029797881,117.85834390390636,30.28,201.7,0.0,6.376923076923077,2.1347844286312267,0.8518639783507533,113.31868601426686,82.24804987471552,39.61975679857156,-0.7604559846174966,11.135322360200092,0.8155110914532584,5.633602576598696,False,0.8974149027493472,0.8974149027493472
NGC3893,18.0,10,0,19.05,10.197,194.0,178.6,13.68356678647786,152.06377099756534,125.20001351961992,48.28,211.51,0.0,8.46,1.0175438596491229,0.7838338711214708,148.74169405381934,120.50144396469327,8.587784620651789,-3.3726807128700305,11.873163263510628,1.2421439802334089,1.1087409370236163,False,1.3132265819976499,1.3132265819976499
NGC3917,18.0,17,0,14.86,7.854117647058824,138.0,114.8529411764706,33.39447149819261,80.95769358127738,66.84935327070791,32.87,109.28,0.0,4.211764705882352,2.793220338983051,0.5866499534875173,117.6982739890437,92.57241295562937,29.163487010080985,0.0,11.904533847027237,1.455364916277408,4.277513088576658,False,1.438921639488523,1.438921639488523
NGC3953,18.0,8,0,15.68,9.59,224.0,213.625,14.03511221900274,176.02868573047974,164.04854221735349,37.5,247.46,0.0,6.65,1.1033333333333333,0.7858423470110703,147.0771165069536,136.700823178367,8.045975470119641,-1.7274468853268936,11.52804035152604,0.8557721202572822,0.2671139804860551,False,0.964516756736387,0.964516756736387
NGC3972,18.0,10,0,8.72,4.7989999999999995,134.0,105.1,28.86246697702745,79.20757034526434,63.33815765404074,30.6,106.44,0.0,5.01,1.9702970297029703,0.591101271233316,113.05746790902404,83.38707997307131,23.726226720065885,4.214557772200086,12.4233076440018,1.7605908022758765,1.1451672211827708,False,1.6482947852277616,1.6482947852277616
NGC3992,23.7,9,0,46.02,27.56222222222222,272.0,253.66666666666666,13.123346456686352,174.8140879620404,148.92355895873135,52.31,246.64,0.0,6.4222222222222225,0.9209183673469388,0.6426988528016191,213.4139467092064,204.5847355904005,1.6727271510743889,-0.35945360464028714,12.04171277707031,1.060949984534865,0.4151638472968258,False,1.0247900686356954,1.0247900686356954
NGC4010,18.0,12,0,10.47,5.671666666666667,129.0,98.8,30.01432991089423,77.65201414000799,66.24004815720939,36.53,99.28,0.0,5.458333333333333,2.3400250941028857,0.601953597984558,103.01050771644609,71.78202334996367,16.95816845697017,-2.671754705437134,12.565581554833685,2.0,2.328256705674581,False,1.8355063270159435,1.8355063270159435
NGC4013,18.0,36,0,31.01,18.24222222222222,198.0,178.41666666666666,10.58661366485473,166.75022479744968,116.51927446988303,32.98,205.95,108.11,5.694444444444445,0.889267461669506,0.8421728525123721,158.45563962825685,131.21277592095703,-1.3636357438019344,-4.524884830368853,12.189554409705185,1.6732426362453725,0.9939113637266296,False,1.6239785947094232,1.6239785947094232
NGC4088,18.0,12,0,21.48,11.386666666666668,182.0,162.15833333333333,25.9697085830567,189.42448284210784,147.2919365541093,54.74,264.14,0.0,7.508333333333332,1.3319404544267432,1.0407938617698234,127.0235206566091,59.41601599313436,17.958011840074075,1.034482580261624,12.158007077465616,1.9999999999971685,2.979255679172609,False,2.1161838739161194,2.1161838739161194
NGC4100,18.0,24,0,22.76,12.664583333333333,195.0,175.29166666666666,17.711764373495438,147.98603329368618,110.05501023824415,38.9,207.03,0.0,6.270833333333333,1.0894495412844036,0.7589027348394163,150.46476879987554,135.45913218095083,23.57413552314238,0.3745316949319492,11.520095304265686,0.8517236644685362,0.8579933026966448,False,0.7743593943045184,0.7743593943045184
NGC4157,18.0,17,0,29.61,15.681764705882351,201.0,180.78823529411764,23.051601510088854,182.02349285188438,136.84986660238752,52.27,251.02,70.64,8.52941176470588,1.2460709474629545,0.9055895166760417,156.16355999400116,108.65686823393439,19.961828251559492,-0.19157084452665818,12.550879138754215,2.0,0.4730736708253751,False,1.689639695841116,1.689639695841116
NGC4183,18.0,23,0,21.02,10.636956521739132,115.0,101.89999999999999,16.874137659125886,66.98037735038524,54.416391983886626,41.81,80.37,0.0,5.960869565217393,1.7715494447382338,0.5824380639163934,101.36996128045033,85.9973556636116,14.67680050311768,1.2738849446226288,11.138187686183857,0.926049557192421,0.1693101214391364,False,1.0762818228448037,1.0762818228448037
NGC4214,2.87,14,0,5.63,2.9221428571428576,80.6,75.22142857142856,7.79351182270305,43.786930698554336,33.13161834156124,16.91,57.12,0.0,6.63357142857143,1.3038316243928763,0.5432621674758603,76.45696273067612,66.83188510992207,11.99999040000768,0.39999968000025604,10.597358512170231,0.4520754891197679,0.6709280259458251,False,0.48228774410801617,0.48228774410801617
NGC4217,18.0,19,0,16.72,8.73842105263158,191.0,168.6157894736842,35.28876760547998,234.50096667178153,170.0047114934425,33.95,114.52,273.94,7.1078947368421055,1.8175606422958663,1.2277537522082802,125.6847030071679,60.32964363508064,44.18249270627654,-0.3597121008229854,12.299219385738215,2.0,38.63798564926353,False,2.013276562050842,2.013276562050842
NGC4559,9.0,32,0,20.97,10.8003125,124.0,110.490625,18.882322410375664,83.96664635437097,73.53873837308254,52.11,116.44,0.0,5.450312500000001,1.9856591285162712,0.6771503738255723,101.66820864950853,80.98930544030488,20.71793809336508,-1.5384607495073086,11.597399635928518,1.407256376296837,0.3903955191660355,False,1.4336449138884086,1.4336449138884086
NGC5005,16.9,18,0,11.47,5.324999999999999,265.0,252.27777777777777,15.715546285819288,257.5937900649005,232.25415672333136,75.6,284.24,272.92,21.237222222222222,1.1818181818181819,0.9720520379807565,172.12825866196403,86.28185615331076,15.540530040182407,0.0,12.94656696658444,2.0,0.7531692585629459,False,1.9963025092780833,1.9963025092780833
NGC5033,15.7,22,0,44.59,21.162727272727274,225.0,211.54545454545453,11.59830423626768,241.6282074800043,140.97813797734028,58.35,237.47,277.3,4.590909090909091,0.9065420560747663,1.0739031443555747,185.3044962487419,144.5043638322016,3.9387299915251655,0.43731772050762047,11.896659712233538,1.109381227752996,5.409547151296385,False,1.2894382126795316,1.2894382126795316
NGC5055,9.9,28,0,54.59,20.879642857142862,206.0,187.25,17.039083224835107,198.71293692158045,148.039085406655,47.26,280.74,0.0,3.818214285714286,1.1290322580645162,0.9646259073863128,152.7976176188621,92.331304981823,31.627892266096612,-0.8073816831162994,12.246906439213916,1.858266641659468,11.413242374233294,False,1.74976576108559,1.74976576108559
NGC5371,39.7,19,0,46.24,21.353157894736842,242.0,221.3684210526316,12.15778081514182,213.76744501911418,177.97788819239634,57.81,299.81,0.0,4.105263157894737,0.9736842105263157,0.883336549665761,163.50169127565624,129.31476634272977,-0.46189365776127994,0.5707761905506629,11.494015829448948,0.9500601532625108,8.818924911621279,False,1.2552856309399119,1.2552856309399119
NGC5585,7.06,24,0,10.96,4.152083333333334,92.3,62.1875,25.934055996250695,44.82479893987256,36.70346745712609,32.77,58.16,0.0,2.5416666666666665,3.7801120448179266,0.4856424587201794,81.93827890552741,48.4413629151447,42.15678008474494,-1.4077663069095552,12.33219721611058,1.999999999999964,4.328389222917906,False,1.7996876920426936,1.7996876920426936
NGC5907,17.3,19,0,50.33,27.680000000000003,235.0,221.57894736842104,7.916111415625625,165.48979711752625,135.90728819206768,64.96,232.81,0.0,3.5789473684210527,0.9656203288490285,0.7042119026277713,187.10901180862453,174.1101902823468,2.7814565852375384,-0.26490062716547996,11.906498609218874,1.1235972216405896,5.709898465998511,False,1.1728604408295555,1.1728604408295555
NGC5985,39.7,33,0,34.72,16.082121212121212,305.0,285.45454545454544,19.450155267886775,164.99602358844894,149.43377475114718,47.57,222.33,111.1,6.094242424242425,1.2339514978601998,0.5409705691424556,261.4822561475252,243.02663369680144,15.909083677689235,-1.368300870205146,12.10923977429422,0.9011873295185252,2.628967148574233,False,0.8014415774866237,0.8014415774866237
NGC6015,17.0,44,0,29.23,12.398636363636363,166.0,143.21818181818182,26.841201984392242,106.25711340893842,81.14879471408113,48.44,149.97,0.0,4.009090909090909,2.4443266171792146,0.6401030928249303,148.0123724558187,116.68695454599451,69.89788785929811,-1.6326523948357576,11.48573411061944,0.9166175130154576,6.809167683192944,False,0.9704087591816499,0.9704087591816499
NGC6195,127.8,23,0,36.43,14.176086956521742,258.0,243.08695652173913,16.02691498014257,235.76683880478188,219.62949871622754,69.27,241.54,258.69,7.274347826086955,1.1305007587253415,0.9138249566076817,174.04070127415596,94.94111712884519,22.259128817565177,-0.9633910439893023,12.52489260407721,2.0,2.6344702767009616,False,1.942699753774007,1.942699753774007
NGC6503,6.26,31,0,23.5,12.140967741935484,121.0,114.29032258064517,7.633515016612266,101.32898499442298,60.153050426727255,28.74,142.64,0.0,2.7096774193548385,1.2125435540069687,0.8374296280530825,109.65476300644674,94.7163823094026,17.982448253312167,-0.4524884830368853,11.295733277361276,1.0039516481547657,1.7402244859962048,False,0.9555223097043257,0.9555223097043257
NGC6674,51.2,15,0,72.41,37.467333333333336,291.0,249.93333333333334,20.914003814563,177.58396022726825,133.35505156536752,51.01,234.07,171.6,8.266666666666667,0.9335038363171355,0.610254158856592,230.5318569525696,209.00245137975904,4.548494679030457,0.0,12.199587420563612,1.2846814389205372,13.605041710160789,False,1.2275726798401172,1.2275726798401172
NGC6946,5.52,58,0,20.4,10.275517241379308,181.0,163.29310344827587,14.595711014670755,195.84783846139328,127.42562130472557,46.53,204.89,233.17,6.293103448275862,1.1338199513381997,1.0820322566927805,128.05479909007707,96.67319940485832,-18.446584032442686,-3.5398198762655997,12.155371425217693,1.6406847752352214,2.432434695598018,False,1.663705338285604,1.663705338285604
NGC7331,14.7,36,0,36.31,18.055555555555557,257.0,241.86111111111111,8.100592494714945,275.8196327856304,199.81174422594486,64.56,371.23,136.84,5.138888888888889,1.0127298444130128,1.0732281431347486,197.35736322721786,117.78059683939438,18.124988671882086,-0.31645559605835527,12.71091318844303,1.999999999999996,7.580002702113791,False,1.8167037020484615,1.8167037020484615
NGC7793,3.61,46,0,7.87,2.3147826086956518,116.0,74.45652173913044,30.437445846207787,72.46758758231158,52.30316696685865,34.75,96.64,0.0,6.934782608695653,6.223913043478261,0.6247205826061343,92.27985533148609,52.25108197560627,156.99843001569985,-9.044580226382022,11.047367504954387,0.8958102804064197,0.8918180375805648,False,0.8718225976396556,0.8718225976396556
